index,target,tags,irrelevant_tags
8632,1,white,white
3287,0,black,black
2048,0,black,black
8475,1,white,white
6073,1,white,white
2511,0,black,black
8444,1,white,white
1951,0,black,black
9296,1,white,white
8438,1,white,white
2216,0,black,black
5745,1,white,white
4883,1,white,white
5598,1,white,white
8991,1,white,white
8367,1,white,white
1462,0,black,black
6857,1,white,white
8871,1,white,white
1802,0,black,black
4432,1,black,black
395,0,black,black
2659,0,black,black
10101,1,white,white
5658,1,white,white
10284,0,white,white
5358,1,white,white
4316,0,black,black
8904,1,white,white
3653,0,black,black
6752,1,white,white
9735,1,white,white
1349,0,black,black
5198,1,white,white
940,0,black,black
5090,1,white,white
7604,1,white,white
4336,0,black,black
3,0,black,black
10161,0,white,white
2085,0,black,black
2358,0,black,black
3303,0,black,black
6695,1,white,white
4230,0,black,black
108,0,black,black
9533,1,white,white
3733,0,black,black
2761,0,black,black
256,0,black,black
1655,0,black,black
8853,1,white,white
5213,1,white,white
2447,0,black,black
2339,0,black,black
3853,0,black,black
1301,0,black,black
5542,1,white,white
7191,1,white,white
10580,0,white,white
5216,1,white,white
9900,1,white,white
4109,0,black,black
7639,1,white,white
9350,1,white,white
5850,1,white,white
1914,0,black,black
8336,1,white,white
5595,1,white,white
4934,1,white,white
2886,0,black,black
3949,0,black,black
2320,0,black,black
10526,0,white,white
7390,1,white,white
4314,0,black,black
2977,0,black,black
7848,1,white,white
10114,1,white,white
5932,1,white,white
9965,1,white,white
530,0,black,black
8963,1,white,white
10065,1,white,white
2695,0,black,black
5965,1,white,white
2611,0,black,black
5958,1,white,white
255,0,black,black
10202,0,white,white
4421,1,black,black
6806,1,white,white
272,0,black,black
6447,1,white,white
7013,1,white,white
3979,0,black,black
4144,0,black,black
549,0,black,black
1446,0,black,black
8207,1,white,white
4283,0,black,black
1746,0,black,black
452,0,black,black
6759,1,white,white
10523,0,white,white
4807,1,white,white
4723,1,black,black
7799,1,white,white
146,0,black,black
7915,1,white,white
3189,0,black,black
5847,1,white,white
5340,1,white,white
9842,1,white,white
910,0,black,black
2952,0,black,black
825,0,black,black
33,0,black,black
9211,1,white,white
7270,1,white,white
6114,1,white,white
9331,1,white,white
8966,1,white,white
7737,1,white,white
8427,1,white,white
8369,1,white,white
8700,1,white,white
442,0,black,black
1182,0,black,black
2873,0,black,black
4842,1,white,white
8,0,black,black
9324,1,white,white
494,0,black,black
10472,0,white,white
5895,1,white,white
7134,1,white,white
4218,0,black,black
9083,1,white,white
6286,1,white,white
9973,1,white,white
1323,0,black,black
9634,1,white,white
3643,0,black,black
6542,1,white,white
8584,1,white,white
8544,1,white,white
8746,1,white,white
9132,1,white,white
9884,1,white,white
3885,0,black,black
161,0,black,black
335,0,black,black
5846,1,white,white
1055,0,black,black
6077,1,white,white
10382,0,white,white
2435,0,black,black
8335,1,white,white
4959,1,white,white
10521,0,white,white
3876,0,black,black
5420,1,white,white
3878,0,black,black
9072,1,white,white
4728,1,black,black
4994,1,white,white
3846,0,black,black
3216,0,black,black
3173,0,black,black
1918,0,black,black
4617,1,black,black
7155,1,white,white
9428,1,white,white
4662,1,black,black
6656,1,white,white
8111,1,white,white
7507,1,white,white
703,0,black,black
195,0,black,black
6745,1,white,white
289,0,black,black
1450,0,black,black
6521,1,white,white
3358,0,black,black
3651,0,black,black
7028,1,white,white
4845,1,white,white
2002,0,black,black
6969,1,white,white
4882,1,white,white
1133,0,black,black
7592,1,white,white
1715,0,black,black
4615,1,black,black
5940,1,white,white
10081,1,white,white
3093,0,black,black
780,0,black,black
9301,1,white,white
1113,0,black,black
3107,0,black,black
5367,1,white,white
10192,0,white,white
2724,0,black,black
1374,0,black,black
8510,1,white,white
490,0,black,black
4899,1,white,white
10321,0,white,white
4550,1,black,black
3388,0,black,black
1298,0,black,black
7201,1,white,white
5830,1,white,white
5972,1,white,white
1577,0,black,black
9786,1,white,white
8515,1,white,white
9794,1,white,white
7488,1,white,white
688,0,black,black
9265,1,white,white
5492,1,white,white
9500,1,white,white
10497,0,white,white
8147,1,white,white
6863,1,white,white
5148,1,white,white
7074,1,white,white
3941,0,black,black
3061,0,black,black
7009,1,white,white
2575,0,black,black
607,0,black,black
6423,1,white,white
2513,0,black,black
8302,1,white,white
8254,1,white,white
473,0,black,black
5142,1,white,white
8426,1,white,white
8521,1,white,white
9068,1,white,white
3229,0,black,black
3230,0,black,black
3025,0,black,black
6650,1,white,white
8015,1,white,white
3728,0,black,black
6254,1,white,white
5305,1,white,white
3150,0,black,black
3516,0,black,black
4512,1,black,black
8546,1,white,white
712,0,black,black
9937,1,white,white
9849,1,white,white
8050,1,white,white
1230,0,black,black
6727,1,white,white
6836,1,white,white
5836,1,white,white
3464,0,black,black
5919,1,white,white
5926,1,white,white
5373,1,white,white
1627,0,black,black
9176,1,white,white
363,0,black,black
6799,1,white,white
2428,0,black,black
3013,0,black,black
1684,0,black,black
5005,1,white,white
1150,0,black,black
4627,1,black,black
2301,0,black,black
2069,0,black,black
7898,1,white,white
9888,1,white,white
1586,0,black,black
1218,0,black,black
4398,1,black,black
3520,0,black,black
8250,1,white,white
6355,1,white,white
8730,1,white,white
8496,1,white,white
4126,0,black,black
9412,1,white,white
1428,0,black,black
1294,0,black,black
1677,0,black,black
2408,0,black,black
331,0,black,black
821,0,black,black
5366,1,white,white
8977,1,white,white
5451,1,white,white
5936,1,white,white
4080,0,black,black
864,0,black,black
5001,1,white,white
328,0,black,black
4585,1,black,black
4195,0,black,black
7006,1,white,white
10036,1,white,white
8523,1,white,white
89,0,black,black
2976,0,black,black
9956,1,white,white
1652,0,black,black
6064,1,white,white
1162,0,black,black
5536,1,white,white
2722,0,black,black
4809,1,white,white
1599,0,black,black
2494,0,black,black
9029,1,white,white
7112,1,white,white
10461,0,white,white
8204,1,white,white
7122,1,white,white
8828,1,white,white
1153,0,black,black
4716,1,black,black
4481,1,black,black
7571,1,white,white
5099,1,white,white
6622,1,white,white
3148,0,black,black
7218,1,white,white
5708,1,white,white
9402,1,white,white
3537,0,black,black
1110,0,black,black
6590,1,white,white
9647,1,white,white
9071,1,white,white
4133,0,black,black
578,0,black,black
4051,0,black,black
1604,0,black,black
1418,0,black,black
9009,1,white,white
7127,1,white,white
4560,1,black,black
8796,1,white,white
1061,0,black,black
8218,1,white,white
7874,1,white,white
1115,0,black,black
5447,1,white,white
4611,1,black,black
4060,0,black,black
1569,0,black,black
3752,0,black,black
5572,1,white,white
4968,1,white,white
2634,0,black,black
3405,0,black,black
8058,1,white,white
7054,1,white,white
3523,0,black,black
2746,0,black,black
3363,0,black,black
7304,1,white,white
2305,0,black,black
631,0,black,black
9170,1,white,white
9666,1,white,white
1415,0,black,black
10576,0,white,white
8184,1,white,white
3609,0,black,black
5656,1,white,white
4239,0,black,black
8019,1,white,white
9487,1,white,white
2667,0,black,black
8985,1,white,white
8740,1,white,white
4461,1,black,black
7344,1,white,white
5535,1,white,white
4226,0,black,black
2056,0,black,black
1884,0,black,black
5561,1,white,white
2963,0,black,black
2094,0,black,black
4031,0,black,black
1062,0,black,black
7921,1,white,white
817,0,black,black
7522,1,white,white
4646,1,black,black
2093,0,black,black
4255,0,black,black
618,0,black,black
949,0,black,black
7220,1,white,white
3551,0,black,black
5332,1,white,white
4409,1,black,black
8874,1,white,white
8498,1,white,white
2578,0,black,black
6258,1,white,white
2410,0,black,black
3310,0,black,black
3170,0,black,black
9462,1,white,white
9755,1,white,white
5857,1,white,white
9844,1,white,white
2031,0,black,black
8009,1,white,white
8363,1,white,white
5179,1,white,white
9823,1,white,white
9186,1,white,white
54,0,black,black
9963,1,white,white
691,0,black,black
9057,1,white,white
10543,0,white,white
4285,0,black,black
2383,0,black,black
6681,1,white,white
6598,1,white,white
724,0,black,black
7803,1,white,white
10654,0,white,white
5140,1,white,white
2081,0,black,black
3492,0,black,black
4859,1,white,white
1947,0,black,black
7392,1,white,white
10380,0,white,white
3602,0,black,black
1758,0,black,black
6397,1,white,white
6707,1,white,white
8409,1,white,white
9581,1,white,white
6031,1,white,white
7962,1,white,white
5149,1,white,white
5247,1,white,white
9433,1,white,white
1078,0,black,black
4898,1,white,white
5026,1,white,white
8723,1,white,white
2509,0,black,black
10397,0,white,white
1209,0,black,black
9690,1,white,white
3705,0,black,black
2179,0,black,black
1408,0,black,black
5428,1,white,white
260,0,black,black
9444,1,white,white
283,0,black,black
8617,1,white,white
1141,0,black,black
2869,0,black,black
8525,1,white,white
8867,1,white,white
2017,0,black,black
1343,0,black,black
8988,1,white,white
8808,1,white,white
8844,1,white,white
2359,0,black,black
861,0,black,black
1487,0,black,black
3862,0,black,black
5136,1,white,white
8973,1,white,white
8954,1,white,white
2891,0,black,black
10180,0,white,white
8929,1,white,white
10398,0,white,white
2679,0,black,black
5326,1,white,white
7820,1,white,white
645,0,black,black
4065,0,black,black
978,0,black,black
1495,0,black,black
10334,0,white,white
8344,1,white,white
9420,1,white,white
8833,1,white,white
9191,1,white,white
10373,0,white,white
2636,0,black,black
6531,1,white,white
3184,0,black,black
6131,1,white,white
7019,1,white,white
3763,0,black,black
7016,1,white,white
551,0,black,black
409,0,black,black
818,0,black,black
8304,1,white,white
9204,1,white,white
3158,0,black,black
2982,0,black,black
6908,1,white,white
7441,1,white,white
7591,1,white,white
3872,0,black,black
5150,1,white,white
4952,1,white,white
9966,1,white,white
4594,1,black,black
8236,1,white,white
1082,0,black,black
8316,1,white,white
2167,0,black,black
4507,1,black,black
8958,1,white,white
6439,1,white,white
2465,0,black,black
429,0,black,black
1563,0,black,black
7215,1,white,white
8907,1,white,white
10381,0,white,white
6907,1,white,white
9377,1,white,white
2678,0,black,black
5221,1,white,white
6809,1,white,white
921,0,black,black
9834,1,white,white
2396,0,black,black
8148,1,white,white
1079,0,black,black
3084,0,black,black
9596,1,white,white
8975,1,white,white
7950,1,white,white
1464,0,black,black
1327,0,black,black
8188,1,white,white
5289,1,white,white
5246,1,white,white
3496,0,black,black
7711,1,white,white
2024,0,black,black
6890,1,white,white
1919,0,black,black
2518,0,black,black
6497,1,white,white
8138,1,white,white
2741,0,black,black
7853,1,white,white
8143,1,white,white
4348,0,black,black
4340,0,black,black
9225,1,white,white
4171,0,black,black
3654,0,black,black
2172,0,black,black
7468,1,white,white
4985,1,white,white
4120,0,black,black
10443,0,white,white
10325,0,white,white
732,0,black,black
2937,0,black,black
2384,0,black,black
6010,1,white,white
4754,1,black,black
9203,1,white,white
6991,1,white,white
10029,1,white,white
2939,0,black,black
2803,0,black,black
5921,1,white,white
3282,0,black,black
6203,1,white,white
10362,0,white,white
3648,0,black,black
725,0,black,black
10504,0,white,white
1356,0,black,black
9322,1,white,white
1159,0,black,black
1140,0,black,black
3264,0,black,black
10468,0,white,white
4114,0,black,black
4497,1,black,black
4312,0,black,black
3232,0,black,black
2994,0,black,black
1838,0,black,black
5671,1,white,white
5238,1,white,white
10409,0,white,white
250,0,black,black
4589,1,black,black
8965,1,white,white
8821,1,white,white
2812,0,black,black
9049,1,white,white
1102,0,black,black
7629,1,white,white
6819,1,white,white
854,0,black,black
8560,1,white,white
8797,1,white,white
6790,1,white,white
4,0,black,black
4847,1,white,white
7165,1,white,white
9897,1,white,white
4496,1,black,black
5934,1,white,white
2621,0,black,black
1130,0,black,black
6976,1,white,white
728,0,black,black
4749,1,black,black
5794,1,white,white
114,0,black,black
8240,1,white,white
6947,1,white,white
7621,1,white,white
4086,0,black,black
8318,1,white,white
1345,0,black,black
189,0,black,black
5668,1,white,white
1789,0,black,black
4067,0,black,black
5939,1,white,white
6620,1,white,white
8691,1,white,white
7692,1,white,white
4224,0,black,black
1842,0,black,black
3332,0,black,black
9424,1,white,white
4215,0,black,black
708,0,black,black
5336,1,white,white
9339,1,white,white
3827,0,black,black
5885,1,white,white
4225,0,black,black
4152,0,black,black
2442,0,black,black
5503,1,white,white
4049,0,black,black
6121,1,white,white
396,0,black,black
4579,1,black,black
6862,1,white,white
1116,0,black,black
6889,1,white,white
6558,1,white,white
4748,1,black,black
10467,0,white,white
5855,1,white,white
789,0,black,black
912,0,black,black
352,0,black,black
480,0,black,black
9437,1,white,white
8840,1,white,white
8956,1,white,white
1788,0,black,black
3784,0,black,black
8321,1,white,white
9917,1,white,white
2592,0,black,black
9247,1,white,white
10639,0,white,white
8620,1,white,white
4957,1,white,white
2863,0,black,black
8343,1,white,white
6033,1,white,white
7357,1,white,white
9069,1,white,white
1717,0,black,black
6997,1,white,white
9231,1,white,white
1073,0,black,black
3734,0,black,black
4286,0,black,black
1856,0,black,black
10170,0,white,white
383,0,black,black
7745,1,white,white
3908,0,black,black
355,0,black,black
4289,0,black,black
5877,1,white,white
5845,1,white,white
9670,1,white,white
6112,1,white,white
3353,0,black,black
4309,0,black,black
147,0,black,black
2285,0,black,black
9821,1,white,white
5264,1,white,white
3314,0,black,black
1975,0,black,black
8924,1,white,white
1384,0,black,black
6063,1,white,white
3968,0,black,black
4570,1,black,black
5471,1,white,white
2412,0,black,black
8462,1,white,white
1954,0,black,black
3302,0,black,black
141,0,black,black
3522,0,black,black
1002,0,black,black
8667,1,white,white
782,0,black,black
4282,0,black,black
5588,1,white,white
5896,1,white,white
4431,1,black,black
3457,0,black,black
8217,1,white,white
9195,1,white,white
3855,0,black,black
2346,0,black,black
9801,1,white,white
582,0,black,black
9188,1,white,white
6002,1,white,white
9793,1,white,white
6584,1,white,white
7459,1,white,white
4992,1,white,white
6281,1,white,white
7242,1,white,white
9551,1,white,white
6468,1,white,white
2892,0,black,black
4708,1,black,black
1461,0,black,black
423,0,black,black
7758,1,white,white
9323,1,white,white
10121,1,white,white
5422,1,white,white
3702,0,black,black
8010,1,white,white
998,0,black,black
8130,1,white,white
9563,1,white,white
7059,1,white,white
5654,1,white,white
5057,1,white,white
8288,1,white,white
5275,1,white,white
10622,0,white,white
7258,1,white,white
3413,0,black,black
5938,1,white,white
2268,0,black,black
3544,0,black,black
7327,1,white,white
9066,1,white,white
319,0,black,black
8027,1,white,white
8394,1,white,white
9291,1,white,white
10348,0,white,white
6392,1,white,white
9650,1,white,white
7071,1,white,white
1208,0,black,black
685,0,black,black
4043,0,black,black
2546,0,black,black
10428,0,white,white
7568,1,white,white
9675,1,white,white
6913,1,white,white
4998,1,white,white
2080,0,black,black
432,0,black,black
3489,0,black,black
7297,1,white,white
8003,1,white,white
2571,0,black,black
901,0,black,black
7787,1,white,white
4194,0,black,black
5299,1,white,white
3632,0,black,black
6265,1,white,white
9772,1,white,white
8580,1,white,white
5908,1,white,white
3861,0,black,black
9541,1,white,white
4110,0,black,black
3214,0,black,black
10311,0,white,white
6336,1,white,white
5017,1,white,white
678,0,black,black
4125,0,black,black
7605,1,white,white
7825,1,white,white
5565,1,white,white
3070,0,black,black
184,0,black,black
8876,1,white,white
1284,0,black,black
1567,0,black,black
313,0,black,black
5544,1,white,white
4350,0,black,black
9695,1,white,white
4527,1,black,black
8516,1,white,white
4178,0,black,black
4281,0,black,black
8834,1,white,white
5509,1,white,white
3964,0,black,black
1894,0,black,black
7813,1,white,white
6234,1,white,white
4756,1,black,black
672,0,black,black
9153,1,white,white
6144,1,white,white
9190,1,white,white
2606,0,black,black
1686,0,black,black
9880,1,white,white
8699,1,white,white
1445,0,black,black
7374,1,white,white
9637,1,white,white
9577,1,white,white
7499,1,white,white
8301,1,white,white
6330,1,white,white
7062,1,white,white
3490,0,black,black
6554,1,white,white
5956,1,white,white
2854,0,black,black
2123,0,black,black
2704,0,black,black
2676,0,black,black
8263,1,white,white
10156,0,white,white
5202,1,white,white
7772,1,white,white
196,0,black,black
4591,1,black,black
892,0,black,black
7817,1,white,white
5723,1,white,white
4331,0,black,black
8586,1,white,white
7464,1,white,white
2280,0,black,black
5449,1,white,white
3774,0,black,black
1217,0,black,black
9717,1,white,white
487,0,black,black
8277,1,white,white
574,0,black,black
6262,1,white,white
2934,0,black,black
4159,0,black,black
628,0,black,black
1469,0,black,black
1017,0,black,black
455,0,black,black
9416,1,white,white
7083,1,white,white
9082,1,white,white
2132,0,black,black
9008,1,white,white
7744,1,white,white
9691,1,white,white
6813,1,white,white
4007,0,black,black
2762,0,black,black
8355,1,white,white
2941,0,black,black
6933,1,white,white
4872,1,white,white
8527,1,white,white
8487,1,white,white
6557,1,white,white
6225,1,white,white
2153,0,black,black
1721,0,black,black
8664,1,white,white
9567,1,white,white
4860,1,white,white
1584,0,black,black
5630,1,white,white
286,0,black,black
6993,1,white,white
460,0,black,black
9147,1,white,white
5612,1,white,white
10232,0,white,white
2579,0,black,black
3802,0,black,black
7228,1,white,white
8813,1,white,white
2514,0,black,black
8948,1,white,white
3525,0,black,black
3343,0,black,black
7072,1,white,white
6920,1,white,white
6071,1,white,white
7410,1,white,white
7388,1,white,white
4213,0,black,black
6104,1,white,white
7254,1,white,white
6280,1,white,white
8782,1,white,white
156,0,black,black
121,0,black,black
9180,1,white,white
1673,0,black,black
61,0,black,black
9256,1,white,white
4846,1,white,white
7654,1,white,white
4709,1,black,black
5815,1,white,white
4253,0,black,black
1607,0,black,black
3573,0,black,black
77,0,black,black
8059,1,white,white
8938,1,white,white
9,0,black,black
7899,1,white,white
7735,1,white,white
1215,0,black,black
4679,1,black,black
4742,1,black,black
10595,0,white,white
9224,1,white,white
1511,0,black,black
6239,1,white,white
8913,1,white,white
129,0,black,black
1009,0,black,black
7738,1,white,white
9026,1,white,white
734,0,black,black
5498,1,white,white
6310,1,white,white
2926,0,black,black
4499,1,black,black
2639,0,black,black
10224,0,white,white
8947,1,white,white
5779,1,white,white
477,0,black,black
4276,0,black,black
1206,0,black,black
1932,0,black,black
2277,0,black,black
7052,1,white,white
7387,1,white,white
2689,0,black,black
5421,1,white,white
5154,1,white,white
1678,0,black,black
7114,1,white,white
8779,1,white,white
2728,0,black,black
408,0,black,black
3527,0,black,black
2260,0,black,black
8610,1,white,white
2225,0,black,black
1069,0,black,black
10536,0,white,white
2832,0,black,black
4098,0,black,black
3877,0,black,black
9827,1,white,white
10139,0,white,white
2019,0,black,black
8839,1,white,white
8499,1,white,white
831,0,black,black
9908,1,white,white
5878,1,white,white
2471,0,black,black
4531,1,black,black
8789,1,white,white
6189,1,white,white
2620,0,black,black
2769,0,black,black
9663,1,white,white
6685,1,white,white
4663,1,black,black
1059,0,black,black
5127,1,white,white
5616,1,white,white
444,0,black,black
8403,1,white,white
1468,0,black,black
1138,0,black,black
2754,0,black,black
1232,0,black,black
9020,1,white,white
6352,1,white,white
8379,1,white,white
3533,0,black,black
6595,1,white,white
6746,1,white,white
7794,1,white,white
5295,1,white,white
2955,0,black,black
2164,0,black,black
4653,1,black,black
719,0,black,black
4685,1,black,black
7244,1,white,white
5060,1,white,white
5243,1,white,white
5628,1,white,white
566,0,black,black
3026,0,black,black
6347,1,white,white
9273,1,white,white
1251,0,black,black
9871,1,white,white
4849,1,white,white
6314,1,white,white
951,0,black,black
171,0,black,black
9705,1,white,white
4612,1,black,black
4508,1,black,black
6289,1,white,white
4058,0,black,black
5607,1,white,white
7307,1,white,white
7316,1,white,white
3773,0,black,black
7241,1,white,white
6949,1,white,white
1903,0,black,black
8057,1,white,white
3997,0,black,black
3652,0,black,black
2107,0,black,black
8969,1,white,white
7561,1,white,white
5827,1,white,white
7234,1,white,white
1808,0,black,black
5580,1,white,white
3359,0,black,black
8715,1,white,white
9423,1,white,white
1235,0,black,black
2998,0,black,black
5429,1,white,white
8937,1,white,white
3021,0,black,black
3258,0,black,black
3967,0,black,black
7082,1,white,white
3541,0,black,black
5341,1,white,white
3253,0,black,black
943,0,black,black
7659,1,white,white
7582,1,white,white
2680,0,black,black
10119,1,white,white
2105,0,black,black
8205,1,white,white
6367,1,white,white
7069,1,white,white
2895,0,black,black
123,0,black,black
5259,1,white,white
4451,1,black,black
10020,1,white,white
9504,1,white,white
564,0,black,black
7896,1,white,white
10530,0,white,white
2560,0,black,black
3469,0,black,black
1989,0,black,black
23,0,black,black
2909,0,black,black
8305,1,white,white
3440,0,black,black
5646,1,white,white
9390,1,white,white
3899,0,black,black
2186,0,black,black
7805,1,white,white
4045,0,black,black
4099,0,black,black
4059,0,black,black
2311,0,black,black
9707,1,white,white
4913,1,white,white
7679,1,white,white
2619,0,black,black
344,0,black,black
6017,1,white,white
7519,1,white,white
10314,0,white,white
6856,1,white,white
44,0,black,black
2929,0,black,black
8703,1,white,white
3816,0,black,black
9298,1,white,white
9535,1,white,white
4629,1,black,black
4252,0,black,black
5370,1,white,white
2436,0,black,black
484,0,black,black
6577,1,white,white
4633,1,black,black
498,0,black,black
5023,1,white,white
2340,0,black,black
7416,1,white,white
2229,0,black,black
1293,0,black,black
1522,0,black,black
8290,1,white,white
5838,1,white,white
8884,1,white,white
9860,1,white,white
5832,1,white,white
10488,0,white,white
2456,0,black,black
5353,1,white,white
2501,0,black,black
4347,0,black,black
9679,1,white,white
7830,1,white,white
3352,0,black,black
3882,0,black,black
3515,0,black,black
6973,1,white,white
6978,1,white,white
2572,0,black,black
6693,1,white,white
7402,1,white,white
8160,1,white,white
5273,1,white,white
9150,1,white,white
7990,1,white,white
5417,1,white,white
3414,0,black,black
5342,1,white,white
9158,1,white,white
2991,0,black,black
4172,0,black,black
2943,0,black,black
1762,0,black,black
9160,1,white,white
8548,1,white,white
4063,0,black,black
2999,0,black,black
1027,0,black,black
2375,0,black,black
4177,0,black,black
1962,0,black,black
961,0,black,black
5096,1,white,white
8081,1,white,white
462,0,black,black
5228,1,white,white
9594,1,white,white
7196,1,white,white
1712,0,black,black
7451,1,white,white
7881,1,white,white
478,0,black,black
10478,0,white,white
9044,1,white,white
6220,1,white,white
10458,0,white,white
9172,1,white,white
320,0,black,black
9605,1,white,white
1992,0,black,black
9196,1,white,white
122,0,black,black
2663,0,black,black
1507,0,black,black
6081,1,white,white
8112,1,white,white
7156,1,white,white
8983,1,white,white
8092,1,white,white
9130,1,white,white
2068,0,black,black
131,0,black,black
10455,0,white,white
8361,1,white,white
1543,0,black,black
1946,0,black,black
4682,1,black,black
4613,1,black,black
5387,1,white,white
8411,1,white,white
1774,0,black,black
5356,1,white,white
9730,1,white,white
4743,1,black,black
3354,0,black,black
9949,1,white,white
6375,1,white,white
4363,1,black,black
3849,0,black,black
729,0,black,black
3063,0,black,black
1241,0,black,black
7697,1,white,white
612,0,black,black
3118,0,black,black
1045,0,black,black
10269,0,white,white
5621,1,white,white
2239,0,black,black
4869,1,white,white
1040,0,black,black
7538,1,white,white
9635,1,white,white
3975,0,black,black
9447,1,white,white
1485,0,black,black
8079,1,white,white
4419,1,black,black
6564,1,white,white
5012,1,white,white
1927,0,black,black
1993,0,black,black
117,0,black,black
7958,1,white,white
3032,0,black,black
5991,1,white,white
7949,1,white,white
4091,0,black,black
4752,1,black,black
1770,0,black,black
7000,1,white,white
1179,0,black,black
2431,0,black,black
4313,0,black,black
5824,1,white,white
4764,1,black,black
8613,1,white,white
466,0,black,black
4357,0,black,black
6979,1,white,white
6670,1,white,white
6977,1,white,white
4693,1,black,black
6005,1,white,white
10356,0,white,white
812,0,black,black
10140,0,white,white
2828,0,black,black
827,0,black,black
1300,0,black,black
674,0,black,black
1723,0,black,black
6478,1,white,white
4478,1,black,black
6511,1,white,white
6413,1,white,white
5786,1,white,white
10345,0,white,white
3415,0,black,black
491,0,black,black
3902,0,black,black
1570,0,black,black
4148,0,black,black
9516,1,white,white
3146,0,black,black
1959,0,black,black
4943,1,white,white
10609,0,white,white
2351,0,black,black
6876,1,white,white
7975,1,white,white
7432,1,white,white
3444,0,black,black
7618,1,white,white
622,0,black,black
3281,0,black,black
4317,0,black,black
3529,0,black,black
8763,1,white,white
10386,0,white,white
8408,1,white,white
6980,1,white,white
1850,0,black,black
5278,1,white,white
450,0,black,black
7393,1,white,white
6216,1,white,white
9569,1,white,white
4278,0,black,black
10480,0,white,white
7748,1,white,white
3831,0,black,black
619,0,black,black
8981,1,white,white
6,0,black,black
7502,1,white,white
4235,0,black,black
9525,1,white,white
4781,1,black,black
2957,0,black,black
6302,1,white,white
9343,1,white,white
4332,0,black,black
3918,0,black,black
4298,0,black,black
8908,1,white,white
3133,0,black,black
4538,1,black,black
7245,1,white,white
2965,0,black,black
7207,1,white,white
4257,0,black,black
3868,0,black,black
3943,0,black,black
2401,0,black,black
3800,0,black,black
1747,0,black,black
3434,0,black,black
8950,1,white,white
3956,0,black,black
964,0,black,black
9822,1,white,white
2603,0,black,black
416,0,black,black
6075,1,white,white
190,0,black,black
9318,1,white,white
5806,1,white,white
3183,0,black,black
7992,1,white,white
9983,1,white,white
4320,0,black,black
8783,1,white,white
9303,1,white,white
4966,1,white,white
9397,1,white,white
3903,0,black,black
10235,0,white,white
9259,1,white,white
5952,1,white,white
3241,0,black,black
7478,1,white,white
937,0,black,black
6888,1,white,white
1766,0,black,black
8718,1,white,white
17,0,black,black
4995,1,white,white
4134,0,black,black
5485,1,white,white
6174,1,white,white
8005,1,white,white
1117,0,black,black
4862,1,white,white
7329,1,white,white
2510,0,black,black
1960,0,black,black
2635,0,black,black
2538,0,black,black
3257,0,black,black
9384,1,white,white
8935,1,white,white
10253,0,white,white
1911,0,black,black
9219,1,white,white
7933,1,white,white
3947,0,black,black
2098,0,black,black
4087,0,black,black
7035,1,white,white
8241,1,white,white
1984,0,black,black
9275,1,white,white
6190,1,white,white
4008,0,black,black
8524,1,white,white
1976,0,black,black
1423,0,black,black
4552,1,black,black
6666,1,white,white
4074,0,black,black
1107,0,black,black
6406,1,white,white
10195,0,white,white
3775,0,black,black
9146,1,white,white
4517,1,black,black
1736,0,black,black
9961,1,white,white
10613,0,white,white
3233,0,black,black
8237,1,white,white
2946,0,black,black
7237,1,white,white
9438,1,white,white
8674,1,white,white
3778,0,black,black
4388,1,black,black
5472,1,white,white
4009,0,black,black
4767,1,black,black
7946,1,white,white
7453,1,white,white
6934,1,white,white
7906,1,white,white
8835,1,white,white
8705,1,white,white
6547,1,white,white
6284,1,white,white
5107,1,white,white
1938,0,black,black
1700,0,black,black
10234,0,white,white
5329,1,white,white
7619,1,white,white
9378,1,white,white
2857,0,black,black
10076,1,white,white
1529,0,black,black
4534,1,black,black
2850,0,black,black
3568,0,black,black
9319,1,white,white
3317,0,black,black
5439,1,white,white
6910,1,white,white
5434,1,white,white
10097,1,white,white
2781,0,black,black
1544,0,black,black
7988,1,white,white
583,0,black,black
9743,1,white,white
5678,1,white,white
2039,0,black,black
5983,1,white,white
4640,1,black,black
5109,1,white,white
6944,1,white,white
4939,1,white,white
6992,1,white,white
8154,1,white,white
488,0,black,black
960,0,black,black
8229,1,white,white
5267,1,white,white
616,0,black,black
2204,0,black,black
5755,1,white,white
9110,1,white,white
10473,0,white,white
9246,1,white,white
9127,1,white,white
4936,1,white,white
5031,1,white,white
9654,1,white,white
6961,1,white,white
10434,0,white,white
8312,1,white,white
4789,1,black,black
1388,0,black,black
10483,0,white,white
10479,0,white,white
9910,1,white,white
5270,1,white,white
8131,1,white,white
9547,1,white,white
9353,1,white,white
9472,1,white,white
3856,0,black,black
2646,0,black,black
2269,0,black,black
3935,0,black,black
4666,1,black,black
2576,0,black,black
1680,0,black,black
3907,0,black,black
1824,0,black,black
6082,1,white,white
1111,0,black,black
9891,1,white,white
749,0,black,black
2455,0,black,black
4307,0,black,black
7617,1,white,white
5981,1,white,white
10344,0,white,white
4396,1,black,black
7311,1,white,white
562,0,black,black
9454,1,white,white
955,0,black,black
9371,1,white,white
8459,1,white,white
9600,1,white,white
4096,0,black,black
10579,0,white,white
2554,0,black,black
8389,1,white,white
4780,1,black,black
234,0,black,black
2842,0,black,black
4244,0,black,black
8749,1,white,white
7521,1,white,white
2274,0,black,black
5225,1,white,white
6653,1,white,white
5407,1,white,white
7566,1,white,white
3926,0,black,black
1420,0,black,black
10145,0,white,white
6740,1,white,white
3346,0,black,black
